,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s
1886,238,5.0,0,9,1,10,9,7,7.0,8,5,247.0,0,-0.14,0,25.0,4.0,20.0,30.0,10.0,15.0,0.0,25.0,1,6.0,7.0,7.0,6.0,5.0,3.0,6.0,5.0,2.0,27.0,Arts Administration,15.0,Swarthmore College,"1,460.00","26,376.00",2.0,3.0,5.0,Wisconsin,"54,449",28524.0,1.0,2.0,1.0,manage a museum or art gallery,6.0,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,5.0,,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0,50.0,10.0,10.0,25.0,0.0,5.0,10.0,9.0,10.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,0,5.0,8.0,8.0,5.0,7.0,5.0,6.0,6.0,0.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,8.0,9.0,8.0,9.0,8.0
1887,238,5.0,0,9,1,10,9,7,7.0,2,6,248.0,0,0.14,0,27.0,6.0,25.0,15.0,20.0,20.0,15.0,5.0,0,6.0,8.0,7.0,7.0,6.0,3.0,7.0,5.0,2.0,27.0,Arts Administration,15.0,Swarthmore College,"1,460.00","26,376.00",2.0,3.0,5.0,Wisconsin,"54,449",28524.0,1.0,2.0,1.0,manage a museum or art gallery,6.0,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,5.0,,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0,50.0,10.0,10.0,25.0,0.0,5.0,10.0,9.0,10.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,1,9.0,8.0,9.0,8.0,9.0,7.0,8.0,7.0,0.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,8.0,9.0,8.0,9.0,8.0
1888,238,5.0,0,9,1,10,9,7,7.0,4,7,249.0,0,0.2,0,33.0,6.0,22.0,22.0,15.0,15.0,5.0,21.0,1,9.0,9.0,8.0,9.0,8.0,9.0,9.0,8.0,1.0,27.0,Arts Administration,15.0,Swarthmore College,"1,460.00","26,376.00",2.0,3.0,5.0,Wisconsin,"54,449",28524.0,1.0,2.0,1.0,manage a museum or art gallery,6.0,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,5.0,,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0,50.0,10.0,10.0,25.0,0.0,5.0,10.0,9.0,10.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,0,6.0,8.0,9.0,8.0,10.0,6.0,7.0,6.0,0.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,8.0,9.0,8.0,9.0,8.0
1889,238,5.0,0,9,1,10,9,7,7.0,9,8,250.0,1,0.81,0,25.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,1,8.0,8.0,8.0,9.0,7.0,8.0,8.0,9.0,2.0,27.0,Arts Administration,15.0,Swarthmore College,"1,460.00","26,376.00",2.0,3.0,5.0,Wisconsin,"54,449",28524.0,1.0,2.0,1.0,manage a museum or art gallery,6.0,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,5.0,,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0,50.0,10.0,10.0,25.0,0.0,5.0,10.0,9.0,10.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,1,9.0,8.0,9.0,9.0,10.0,10.0,9.0,8.0,0.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,8.0,9.0,8.0,9.0,8.0
1890,238,5.0,0,9,1,10,9,7,7.0,7,9,251.0,0,0.03,0,33.0,6.0,19.0,19.0,19.0,19.0,19.0,5.0,0,5.0,8.0,7.0,4.0,8.0,8.0,5.0,6.0,2.0,27.0,Arts Administration,15.0,Swarthmore College,"1,460.00","26,376.00",2.0,3.0,5.0,Wisconsin,"54,449",28524.0,1.0,2.0,1.0,manage a museum or art gallery,6.0,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0,5.0,,15.0,20.0,20.0,15.0,15.0,15.0,40.0,10.0,25.0,10.0,10.0,5.0,50.0,10.0,10.0,25.0,0.0,5.0,10.0,9.0,10.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,6.0,0.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,8.0,9.0,8.0,9.0,8.0
1891,239,6.0,0,11,1,10,9,6,6.0,5,1,243.0,0,0.28,1,27.0,2.0,20.0,20.0,20.0,25.0,5.0,10.0,0,6.0,9.0,7.0,6.0,9.0,,6.0,6.0,2.0,34.0,Conservation biology,10.0,Columbia College,"1,430.00","26,908.00",2.0,6.0,6.0,"Born in Montana, raised in South Jersey (nr. Philadelphia)","8,028",-1.0,2.0,6.0,3.0,Conservation training and education,7.0,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,7.0,,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,20.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,9.0,4.0,7.0,10.0,8.0,7.0,7.0,1,7.0,9.0,9.0,6.0,6.0,8.0,8.0,,0.0,1.0,10.0,20.0,20.0,20.0,10.0,20.0,7.0,9.0,9.0,7.0,4.0
1892,239,6.0,0,11,1,10,9,6,6.0,2,2,244.0,0,0.66,1,28.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,0,6.0,8.0,9.0,3.0,6.0,3.0,3.0,2.0,2.0,34.0,Conservation biology,10.0,Columbia College,"1,430.00","26,908.00",2.0,6.0,6.0,"Born in Montana, raised in South Jersey (nr. Philadelphia)","8,028",-1.0,2.0,6.0,3.0,Conservation training and education,7.0,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,7.0,,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,20.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,9.0,4.0,7.0,10.0,8.0,7.0,7.0,0,7.0,6.0,6.0,7.0,8.0,7.0,6.0,2.0,0.0,1.0,10.0,20.0,20.0,20.0,10.0,20.0,7.0,9.0,9.0,7.0,4.0
1893,239,6.0,0,11,1,10,9,6,6.0,4,3,245.0,1,0.54,1,32.0,2.0,18.0,10.0,30.0,10.0,10.0,22.0,1,6.0,8.0,8.0,6.0,5.0,3.0,7.0,,2.0,34.0,Conservation biology,10.0,Columbia College,"1,430.00","26,908.00",2.0,6.0,6.0,"Born in Montana, raised in South Jersey (nr. Philadelphia)","8,028",-1.0,2.0,6.0,3.0,Conservation training and education,7.0,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,7.0,,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,20.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,9.0,4.0,7.0,10.0,8.0,7.0,7.0,1,7.0,6.0,9.0,8.0,7.0,7.0,8.0,6.0,0.0,1.0,10.0,20.0,20.0,20.0,10.0,20.0,7.0,9.0,9.0,7.0,4.0
1894,239,6.0,0,11,1,10,9,6,6.0,9,4,246.0,0,0.52,1,25.0,2.0,35.0,20.0,10.0,20.0,10.0,5.0,1,5.0,5.0,6.0,5.0,,6.0,6.0,5.0,,34.0,Conservation biology,10.0,Columbia College,"1,430.00","26,908.00",2.0,6.0,6.0,"Born in Montana, raised in South Jersey (nr. Philadelphia)","8,028",-1.0,2.0,6.0,3.0,Conservation training and education,7.0,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,7.0,,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,20.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,9.0,4.0,7.0,10.0,8.0,7.0,7.0,0,5.0,9.0,7.0,7.0,5.0,6.0,7.0,6.0,0.0,1.0,10.0,20.0,20.0,20.0,10.0,20.0,7.0,9.0,9.0,7.0,4.0
1895,239,6.0,0,11,1,10,9,6,6.0,7,5,247.0,0,0.02,0,25.0,4.0,20.0,30.0,10.0,15.0,0.0,25.0,1,5.0,8.0,6.0,5.0,4.0,7.0,7.0,7.0,2.0,34.0,Conservation biology,10.0,Columbia College,"1,430.00","26,908.00",2.0,6.0,6.0,"Born in Montana, raised in South Jersey (nr. Philadelphia)","8,028",-1.0,2.0,6.0,3.0,Conservation training and education,7.0,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,7.0,,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,20.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,9.0,4.0,7.0,10.0,8.0,7.0,7.0,0,6.0,8.0,8.0,5.0,6.0,7.0,6.0,7.0,0.0,1.0,10.0,20.0,20.0,20.0,10.0,20.0,7.0,9.0,9.0,7.0,4.0
1896,239,6.0,0,11,1,10,9,6,6.0,1,6,248.0,0,0.15,0,27.0,6.0,25.0,15.0,20.0,20.0,15.0,5.0,0,6.0,7.0,8.0,6.0,3.0,4.0,6.0,4.0,2.0,34.0,Conservation biology,10.0,Columbia College,"1,430.00","26,908.00",2.0,6.0,6.0,"Born in Montana, raised in South Jersey (nr. Philadelphia)","8,028",-1.0,2.0,6.0,3.0,Conservation training and education,7.0,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,7.0,,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,20.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,9.0,4.0,7.0,10.0,8.0,7.0,7.0,1,8.0,8.0,7.0,8.0,9.0,6.0,8.0,4.0,0.0,1.0,10.0,20.0,20.0,20.0,10.0,20.0,7.0,9.0,9.0,7.0,4.0
1897,239,6.0,0,11,1,10,9,6,6.0,3,7,249.0,0,0.32,0,33.0,6.0,22.0,22.0,15.0,15.0,5.0,21.0,0,6.0,7.0,6.0,5.0,5.0,5.0,6.0,4.0,2.0,34.0,Conservation biology,10.0,Columbia College,"1,430.00","26,908.00",2.0,6.0,6.0,"Born in Montana, raised in South Jersey (nr. Philadelphia)","8,028",-1.0,2.0,6.0,3.0,Conservation training and education,7.0,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,7.0,,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,20.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,9.0,4.0,7.0,10.0,8.0,7.0,7.0,0,6.0,8.0,8.0,6.0,8.0,5.0,6.0,7.0,0.0,1.0,10.0,20.0,20.0,20.0,10.0,20.0,7.0,9.0,9.0,7.0,4.0
1898,239,6.0,0,11,1,10,9,6,6.0,8,8,250.0,0,0.6,0,25.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,0,5.0,8.0,7.0,6.0,6.0,5.0,5.0,9.0,2.0,34.0,Conservation biology,10.0,Columbia College,"1,430.00","26,908.00",2.0,6.0,6.0,"Born in Montana, raised in South Jersey (nr. Philadelphia)","8,028",-1.0,2.0,6.0,3.0,Conservation training and education,7.0,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,7.0,,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,20.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,9.0,4.0,7.0,10.0,8.0,7.0,7.0,1,7.0,8.0,9.0,7.0,8.0,7.0,7.0,5.0,0.0,1.0,10.0,20.0,20.0,20.0,10.0,20.0,7.0,9.0,9.0,7.0,4.0
1899,239,6.0,0,11,1,10,9,6,6.0,6,9,251.0,0,0.37,0,33.0,6.0,19.0,19.0,19.0,19.0,19.0,5.0,0,7.0,8.0,8.0,6.0,6.0,,7.0,6.0,2.0,34.0,Conservation biology,10.0,Columbia College,"1,430.00","26,908.00",2.0,6.0,6.0,"Born in Montana, raised in South Jersey (nr. Philadelphia)","8,028",-1.0,2.0,6.0,3.0,Conservation training and education,7.0,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0,7.0,,10.0,25.0,20.0,20.0,5.0,20.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,20.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,9.0,4.0,7.0,10.0,8.0,7.0,7.0,0,5.0,7.0,8.0,6.0,6.0,7.0,6.0,6.0,0.0,1.0,10.0,20.0,20.0,20.0,10.0,20.0,7.0,9.0,9.0,7.0,4.0
1900,240,7.0,0,13,1,10,9,5,5.0,4,1,243.0,0,0.09,0,27.0,2.0,20.0,20.0,20.0,25.0,5.0,10.0,0,7.0,7.0,7.0,9.0,9.0,,7.0,7.0,2.0,26.0,MBA,8.0,SUNY Binghamton,"1,215.00","9,451.00",4.0,1.0,1.0,New York,"10,598",61141.0,1.0,6.0,3.0,Entertainment/Media,6.0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2.0,,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,3.0,8.0,5.0,3.0,6.0,3.0,5.0,3.0,3.0,4.0,1,7.0,7.0,7.0,7.0,5.0,7.0,7.0,4.0,0.0,1.0,10.0,30.0,30.0,10.0,10.0,10.0,5.0,9.0,7.0,7.0,8.0
1901,240,7.0,0,13,1,10,9,5,5.0,1,2,244.0,0,-0.31,0,28.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,0,8.0,6.0,8.0,10.0,9.0,2.0,3.0,3.0,2.0,26.0,MBA,8.0,SUNY Binghamton,"1,215.00","9,451.00",4.0,1.0,1.0,New York,"10,598",61141.0,1.0,6.0,3.0,Entertainment/Media,6.0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2.0,,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,3.0,8.0,5.0,3.0,6.0,3.0,5.0,3.0,3.0,4.0,1,7.0,7.0,6.0,6.0,5.0,5.0,6.0,6.0,0.0,1.0,10.0,30.0,30.0,10.0,10.0,10.0,5.0,9.0,7.0,7.0,8.0
1902,240,7.0,0,13,1,10,9,5,5.0,3,3,245.0,0,0.18,0,32.0,2.0,18.0,10.0,30.0,10.0,10.0,22.0,1,8.0,7.0,8.0,7.0,7.0,4.0,8.0,3.0,2.0,26.0,MBA,8.0,SUNY Binghamton,"1,215.00","9,451.00",4.0,1.0,1.0,New York,"10,598",61141.0,1.0,6.0,3.0,Entertainment/Media,6.0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2.0,,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,3.0,8.0,5.0,3.0,6.0,3.0,5.0,3.0,3.0,4.0,0,5.0,7.0,6.0,5.0,6.0,3.0,6.0,4.0,0.0,1.0,10.0,30.0,30.0,10.0,10.0,10.0,5.0,9.0,7.0,7.0,8.0
1903,240,7.0,0,13,1,10,9,5,5.0,8,4,246.0,0,-0.25,0,25.0,2.0,35.0,20.0,10.0,20.0,10.0,5.0,1,5.0,7.0,7.0,7.0,5.0,5.0,7.0,6.0,,26.0,MBA,8.0,SUNY Binghamton,"1,215.00","9,451.00",4.0,1.0,1.0,New York,"10,598",61141.0,1.0,6.0,3.0,Entertainment/Media,6.0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2.0,,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,3.0,8.0,5.0,3.0,6.0,3.0,5.0,3.0,3.0,4.0,0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,2.0,0.0,1.0,10.0,30.0,30.0,10.0,10.0,10.0,5.0,9.0,7.0,7.0,8.0
1904,240,7.0,0,13,1,10,9,5,5.0,6,5,247.0,0,-0.06,1,25.0,4.0,20.0,30.0,10.0,15.0,0.0,25.0,1,6.0,6.0,4.0,8.0,3.0,4.0,7.0,7.0,2.0,26.0,MBA,8.0,SUNY Binghamton,"1,215.00","9,451.00",4.0,1.0,1.0,New York,"10,598",61141.0,1.0,6.0,3.0,Entertainment/Media,6.0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2.0,,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,3.0,8.0,5.0,3.0,6.0,3.0,5.0,3.0,3.0,4.0,0,4.0,5.0,5.0,4.0,7.0,3.0,4.0,2.0,0.0,1.0,10.0,30.0,30.0,10.0,10.0,10.0,5.0,9.0,7.0,7.0,8.0
1905,240,7.0,0,13,1,10,9,5,5.0,9,6,248.0,0,0.09,0,27.0,6.0,25.0,15.0,20.0,20.0,15.0,5.0,1,6.0,7.0,7.0,8.0,7.0,5.0,7.0,6.0,2.0,26.0,MBA,8.0,SUNY Binghamton,"1,215.00","9,451.00",4.0,1.0,1.0,New York,"10,598",61141.0,1.0,6.0,3.0,Entertainment/Media,6.0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2.0,,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,3.0,8.0,5.0,3.0,6.0,3.0,5.0,3.0,3.0,4.0,0,5.0,4.0,5.0,7.0,6.0,5.0,6.0,4.0,0.0,1.0,10.0,30.0,30.0,10.0,10.0,10.0,5.0,9.0,7.0,7.0,8.0
1906,240,7.0,0,13,1,10,9,5,5.0,2,7,249.0,0,-0.18,0,33.0,6.0,22.0,22.0,15.0,15.0,5.0,21.0,1,8.0,9.0,8.0,10.0,9.0,10.0,9.0,6.0,2.0,26.0,MBA,8.0,SUNY Binghamton,"1,215.00","9,451.00",4.0,1.0,1.0,New York,"10,598",61141.0,1.0,6.0,3.0,Entertainment/Media,6.0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2.0,,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,3.0,8.0,5.0,3.0,6.0,3.0,5.0,3.0,3.0,4.0,0,5.0,5.0,6.0,5.0,7.0,6.0,6.0,3.0,0.0,1.0,10.0,30.0,30.0,10.0,10.0,10.0,5.0,9.0,7.0,7.0,8.0
1907,240,7.0,0,13,1,10,9,5,5.0,7,8,250.0,1,-0.38,0,25.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,1,6.0,7.0,7.0,8.0,9.0,7.0,7.0,10.0,2.0,26.0,MBA,8.0,SUNY Binghamton,"1,215.00","9,451.00",4.0,1.0,1.0,New York,"10,598",61141.0,1.0,6.0,3.0,Entertainment/Media,6.0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2.0,,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,3.0,8.0,5.0,3.0,6.0,3.0,5.0,3.0,3.0,4.0,1,7.0,5.0,5.0,6.0,5.0,7.0,6.0,5.0,0.0,1.0,10.0,30.0,30.0,10.0,10.0,10.0,5.0,9.0,7.0,7.0,8.0
1908,240,7.0,0,13,1,10,9,5,5.0,5,9,251.0,0,0.28,0,33.0,6.0,19.0,19.0,19.0,19.0,19.0,5.0,0,7.0,8.0,7.0,5.0,8.0,,5.0,6.0,2.0,26.0,MBA,8.0,SUNY Binghamton,"1,215.00","9,451.00",4.0,1.0,1.0,New York,"10,598",61141.0,1.0,6.0,3.0,Entertainment/Media,6.0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2.0,,10.0,30.0,30.0,10.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,40.0,5.0,10.0,25.0,10.0,10.0,3.0,8.0,5.0,3.0,6.0,3.0,5.0,3.0,3.0,4.0,0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,2.0,0.0,1.0,10.0,30.0,30.0,10.0,10.0,10.0,5.0,9.0,7.0,7.0,8.0
1909,241,8.0,0,15,1,10,9,9,9.0,8,1,243.0,1,0.51,0,27.0,2.0,20.0,20.0,20.0,25.0,5.0,10.0,1,7.0,7.0,6.0,8.0,,,7.0,7.0,2.0,29.0,Business,8.0,Barnard College,"1,330.00","24,036.00",4.0,1.0,1.0,New York,"10,454",8607.0,2.0,4.0,2.0,president,7.0,8.0,1.0,5.0,7.0,7.0,7.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,6.0,7.0,6.0,3.0,2.0,,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0,90.0,5.0,2.0,3.0,0.0,5.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,1,5.0,6.0,8.0,7.0,6.0,6.0,7.0,7.0,0.0,2.0,35.0,5.0,15.0,25.0,15.0,5.0,8.0,10.0,7.0,8.0,8.0
1910,241,8.0,0,15,1,10,9,9,9.0,5,2,244.0,0,0.0,0,28.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,1,8.0,9.0,9.0,9.0,9.0,7.0,7.0,5.0,2.0,29.0,Business,8.0,Barnard College,"1,330.00","24,036.00",4.0,1.0,1.0,New York,"10,454",8607.0,2.0,4.0,2.0,president,7.0,8.0,1.0,5.0,7.0,7.0,7.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,6.0,7.0,6.0,3.0,2.0,,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0,90.0,5.0,2.0,3.0,0.0,5.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,0,5.0,7.0,8.0,6.0,7.0,5.0,6.0,6.0,0.0,2.0,35.0,5.0,15.0,25.0,15.0,5.0,8.0,10.0,7.0,8.0,8.0
1911,241,8.0,0,15,1,10,9,9,9.0,7,3,245.0,0,0.11,0,32.0,2.0,18.0,10.0,30.0,10.0,10.0,22.0,1,9.0,8.0,7.0,7.0,6.0,4.0,8.0,4.0,2.0,29.0,Business,8.0,Barnard College,"1,330.00","24,036.00",4.0,1.0,1.0,New York,"10,454",8607.0,2.0,4.0,2.0,president,7.0,8.0,1.0,5.0,7.0,7.0,7.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,6.0,7.0,6.0,3.0,2.0,,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0,90.0,5.0,2.0,3.0,0.0,5.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,0,4.0,7.0,10.0,7.0,8.0,5.0,6.0,4.0,0.0,2.0,35.0,5.0,15.0,25.0,15.0,5.0,8.0,10.0,7.0,8.0,8.0
1912,241,8.0,0,15,1,10,9,9,9.0,3,4,246.0,0,0.14,0,25.0,2.0,35.0,20.0,10.0,20.0,10.0,5.0,1,8.0,5.0,6.0,7.0,,5.0,5.0,5.0,2.0,29.0,Business,8.0,Barnard College,"1,330.00","24,036.00",4.0,1.0,1.0,New York,"10,454",8607.0,2.0,4.0,2.0,president,7.0,8.0,1.0,5.0,7.0,7.0,7.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,6.0,7.0,6.0,3.0,2.0,,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0,90.0,5.0,2.0,3.0,0.0,5.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,0,4.0,9.0,8.0,6.0,6.0,4.0,6.0,5.0,0.0,2.0,35.0,5.0,15.0,25.0,15.0,5.0,8.0,10.0,7.0,8.0,8.0
1913,241,8.0,0,15,1,10,9,9,9.0,1,5,247.0,0,-0.15,1,25.0,4.0,20.0,30.0,10.0,15.0,0.0,25.0,1,5.0,6.0,5.0,5.0,4.0,3.0,5.0,6.0,2.0,29.0,Business,8.0,Barnard College,"1,330.00","24,036.00",4.0,1.0,1.0,New York,"10,454",8607.0,2.0,4.0,2.0,president,7.0,8.0,1.0,5.0,7.0,7.0,7.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,6.0,7.0,6.0,3.0,2.0,,90.0,2.0,2.0,2.0,2.0,2.0,15.0,35.0,15.0,10.0,10.0,15.0,90.0,5.0,2.0,3.0,0.0,5.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,0,5.0,10.0,10.0,9.0,6.0,7.0,8.0,6.0,0.0,2.0,35.0,5.0,15.0,25.0,15.0,5.0,8.0,10.0,7.0,8.0,8.0
